A-000000-02023;A-000000-02023;STARKEY Xino tinnitus 110 prix audioprothese;Xino tinnitus 110;http://www.audiologys.com/image_pour_import/articles/e5eaf106d8ea4f737905e63ab8c34477.jpg;http://www.audiologys.com/image_pour_import/articles/2b567eb157c92cd2c50c96cfb200afd6.jpg|;784.0;publish;micro_contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;oui;non;non;oui;10;oui;www.starkey.fr/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02024;A-000000-02024;ORION RIC siemens M CIC P;ORION RIC M CIC P;http://www.audiologys.com/image_pour_import/articles/f103760e9e67d961278c4fa4c5d17280.jpg;http://www.audiologys.com/image_pour_import/articles/de231ba4710697d4d8b2146e463d5a0b.jpg|http://www.audiologys.com/image_pour_import/articles/4c8be9b6fab56bdb2451690ba9876b06.jpg|;489.0;publish;appareil_auditif_tres_discret;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui;oui;non;oui;312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;8_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2014_debut;no;search;no;open;open
A-000000-02025;A-000000-02025;SIEMENS SIRION  CIC;SIRION CIC;http://www.audiologys.com/image_pour_import/articles/38378d75b31976bde2e15d1633c654ac.JPG;http://www.audiologys.com/image_pour_import/articles/eb1d82ede13648b867b5eae4dc260911.jpg|;457.0;publish;intra_auriculaire_classique;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;oui;oui;non;oui;10;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;6_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2014_debut;no;search;no;open;open
A-000000-02026;A-000000-02026;SIEMENS insio 5mi micon 5 mi;insio 5mi micon 5 mi;http://www.audiologys.com/image_pour_import/articles/15f2b660dcdf869c2b137cf0d4b7d103.jpg;http://www.audiologys.com/image_pour_import/articles/7ca3143e76d22d8ca7dc8c585b831db1.jpg|;654.0;publish;appareil_auditif_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;optionnels;10;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02027;A-000000-02027;SIEMENS insio 7MI 7 mi cic bluetooth micon prix très discret;insio 7MI 7 mi cic bluetooth micon très discret;http://www.audiologys.com/image_pour_import/articles/31f08e12ab739fe014be97cda66af5f5.jpg;;887.0;publish;appareil_auditif_tres_discret;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;20_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02028;A-000000-02028;Siemens life 3mi 3 mi micon prix;life 3mi 3 mi micon;http://www.audiologys.com/image_pour_import/articles/971508303eeca53a75b174d705057dc0.jpg;http://www.audiologys.com/image_pour_import/articles/38c84e0291f64eb25759061612e6d6f9.jpg|;430.0;publish;micro_contour_open;confort;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02029;A-000000-02029;BELTONE PROMISE 6 Beltone  promise 6;PROMISE 6 promise 6;http://www.audiologys.com/image_pour_import/articles/035533a95290361cefdb24fb3fb7c64d.jpg;http://www.audiologys.com/image_pour_import/articles/09e486191c71cc07a010f437dc3821b0.jpg|;501.0;publish;micro_contour_ecouteur_deporte;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;oui;312;oui;www.resound.fr/;9_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-02030;A-000000-02030;BELTONE INVISA appareil électronique correcteur de surdité invisible;INVISA appareil électronique invisible;http://www.audiologys.com/image_pour_import/articles/cf2dbc0c181b55ac8c3d72cf44bdc33c.jpg;;561.0;publish;appareil_auditif_invisible;extra;surdite_moyenne_de_40_a_70;classe_d;;non;non;non;non;non;non;10;non;www.resound.fr/;9_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-02031;A-000000-02031;Siemens life 5mi 5 mi micon prix;life 5mi 5 mi micon;http://www.audiologys.com/image_pour_import/articles/3b0bd6a7a2a726eb006c0831e7afa83f.jpg;;610.0;publish;micro_contour_open;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;oui;312;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-02032;A-000000-02032;Siemens life 7mi 7 mi micon mi7 open prix;life 7mi 7 mi micon mi7 open;http://www.audiologys.com/image_pour_import/articles/6c4525f7385954d163504d7e16995203.jpg;;770.0;publish;micro_contour_open;elite;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;oui;312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;20_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-02033;A-000000-02033;BERNAFON ACRIVA 7 NANO PRIX;ACRIVA 7 NANO;http://www.audiologys.com/image_pour_import/articles/c0ecf90b9d667c155d4730966e6d29af.jpg;http://www.audiologys.com/image_pour_import/articles/6c4b31990cbdd088f5d53be30985e970.jpg|http://www.audiologys.com/image_pour_import/articles/2742daad52ed2feca9ebcbaf1abfccfb.jpg|;541.0;publish;micro_contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;oui;312;non;www.fr.bernafon.ca/Consumers.aspx;systeme_channel_free;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02034;A-000000-02034;BERNAFON ACRIVA 9 NANO ET BTE PRIX;ACRIVA 9 NANO ET BTE;http://www.audiologys.com/image_pour_import/articles/308510eefa2b40a396901bd4fbe821af.jpg;http://www.audiologys.com/image_pour_import/articles/344883e6cd377ee81edbd2cb9a51dcc2.jpg|;801.0;publish;appareil_auditif_invisible;elite;surdite_moyenne_de_40_a_70;classe_d;;non;non;non;non;non;non;10;non;www.fr.bernafon.ca/Consumers.aspx;systeme_channel_free;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02035;A-000000-02035;Systeme cros phonak sans fil wifi pour audio prothèse existe aussi chez interton;Systeme cros sans fil wifi chez interton;http://www.audiologys.com/image_pour_import/articles/94938cf5b071fbfd3817373ec892a61e.jpg;http://www.audiologys.com/image_pour_import/articles/2909d02426eec439771b7eb86678adae.jpg|http://www.audiologys.com/image_pour_import/articles/816766d3cfc57733e73af1ebab27ee44.jpg|http://www.audiologys.com/image_pour_import/articles/616712c019cf0fd00f2b80196dcd0735.jpg|http://www.audiologys.com/image_pour_import/articles/d94c3bfc58b12756ed83c6f3ade4ca45.jpg|;512.0;publish;micro_contour_ecouteur_deporte;confort;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-02036;A-000000-02036;APPAREIL AUDITIF WIDEX DREAM FASHION 330 WIDEX FASHION D3 FA Fashion bte surpuissant pour toutes les surdités;DREAM FASHION 330 FASHION D3 FA Fashion bte;http://www.audiologys.com/image_pour_import/articles/0c2946d2194634199759446f56f141ad.jpg;;616.0;publish;contour_d_oreille;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;oui;www.widex.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02037;A-000000-02037;APPAREIL AUDITIF WIDEX FASHION DREAM 220 WIDEX FASHION D2 FA Fashion bte surpuissant pour toutes les surdités;FASHION DREAM 220 FASHION D2 FA Fashion bte;http://www.audiologys.com/image_pour_import/articles/1860ef133132ff45a4a065dcbf1c5803.jpg;;496.0;publish;micro_contour_d_oreille;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;oui;www.widex.fr/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02038;A-000000-02038;APPAREIL AUDITIF WIDEX FASHION 440 WIDEX FASHION D4 FA Fashion bte surpuissant pour toutes les surdités;FASHION 440 FASHION D4 FA Fashion bte;http://www.audiologys.com/image_pour_import/articles/dd70cc3baced6f61d2c12fad6a40ec57.jpg;;804.0;publish;micro_contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;oui;www.widex.fr/;15_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02039;A-000000-02039;Sorino X mini Hansaton buetooth prix Audiomédi audioprothese wireles wifi avec accu  rechargeable sans pile;Sorino X mini buetooth Audiomédi wireles wifi avec accu rechargeable sans pile;http://www.audiologys.com/image_pour_import/articles/75c36f28c4fa1b0a438ce2eaf301866c.jpg;http://www.audiologys.com/image_pour_import/articles/cab53fea5c73c0d08ba5057f45133e88.jpg|;480.0;publish;contour_ecouteur_deporte;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;oui;oui;accu_type_312;non;www.hansaton.de/fr/home/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-02040;A-000000-02040;Inara X mini Hansaton Audiomédi audioprothese compatible bluetooth;Inara X mini Audiomédi compatible bluetooth;http://www.audiologys.com/image_pour_import/articles/c0fbe508afd85d97714d0f136a7b8c48.jpg;;600.0;publish;contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;non;www.hansaton.de/fr/home/;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-02041;A-000000-02041;Antaro X mini Hansaton buetooth prix Audiomédi audioprothese wireles wifi avec accu  rechargeable sans pile;Antaro X mini buetooth Audiomédi wireles wifi avec accu rechargeable sans pile;http://www.audiologys.com/image_pour_import/articles/6d21fdd630e85aa3fbe57e5ee21444d5.jpg;;780.0;publish;contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;oui;oui;accu_type_312;non;www.hansaton.de/fr/home/;18_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-02042;A-000000-02042;RESOUND VERSO 930 MW Vo 9 30 pw ts audioprothese bluetooth wireles wifi Resound;VERSO 930 MW Vo 9 30 pw ts bluetooth wireles wifi;http://www.audiologys.com/image_pour_import/articles/a466614e1a564858979d409f27baa6fe.jpg;;818.0;publish;intra_conduit_micro_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;optionnels;312;oui;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-02043;A-000000-02043;APPAREIL AUDITIF WIDEX FASHION DREAM 110 WIDEX FASHION D1 FA Fashion bte surpuissant pour toutes les surdités;FASHION DREAM 110 FASHION D1 FA Fashion bte;http://www.audiologys.com/image_pour_import/articles/55408bc76f3d86abf5dd5f5625e67872.jpg;;345.0;publish;contour_d_oreille;confort;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;oui;www.widex.fr/;6_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02044;A-000000-02044;siemens Motion 7mi px siemens micon 7 mi prix audioprothese BTE;Motion 7mi px micon 7 mi BTE;http://www.audiologys.com/image_pour_import/articles/1c60e94d8e3e2a47f9ad66216fba0353.jpg;;826.0;publish;contour_d_oreille;elite;surdite_severe_de_70_a_90;classe_d;;oui;oui;oui;oui;oui;oui;accu_type_13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;20_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-02045;A-000000-02045;Motion mi 3 px siemens micon prix audioprothese BTE non rechargeable;Motion mi 3 px micon BTE non rechargeable;http://www.audiologys.com/image_pour_import/articles/4b9c59b01a8709d593d2f119f6f9a51b.jpg;;420.0;publish;contour_d_oreille;confort;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-02056;A-000000-02056;PHONAK AUDEO Q 30 312 prix q30 quest audioprothese à écouteur déporté;AUDEO Q 30 312 q30 quest à écouteur déporté;http://www.audiologys.com/image_pour_import/articles/4eaa451e33ac5ca2ef9445a48f78ee1c.jpg;;384.0;publish;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui;oui;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-02057;A-000000-02057;SIEMENS INSIO IMINI 7MI MICON 7 MI iic invisible;INSIO IMINI 7MI MICON 7 MI iic invisible;http://www.audiologys.com/image_pour_import/articles/0137e887e763568506c48c9fb5bc4dd2.jpg;http://www.audiologys.com/image_pour_import/articles/8c9be702e0dc6c8b14c3285058951402.jpg|http://www.audiologys.com/image_pour_import/articles/3564861550c2be76a76684955e818b96.jpg|http://www.audiologys.com/image_pour_import/articles/316d46bbeda0268e2e262b2a1a67c8d3.jpg|;779.3;publish;appareil_auditif_invisible;elite;surdite_legere_de_20_a_40_de_perte;classe_d;;non;non;non;non;non;non;10;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;20_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02059;A-000000-02059;LEX 8 RESOUND lex 800 M open Resound prix adaptation instantanée;LEX 8 lex 800 M open adaptation instantanée;http://www.audiologys.com/image_pour_import/articles/cf83f3ba29e4a3c5d241c76a5631be16.jpg;http://www.audiologys.com/image_pour_import/articles/9296967c32a60476621a2768a6e3f9c4.jpg|http://www.audiologys.com/image_pour_import/articles/4a36135693b854dbac671c319ef19741.jpg|;818.0;publish;intra_cic_micro_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;non;10;oui;www.resound.fr/;17_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02060;A-000000-02060;SIEMENS Nitro 7 mi micon 7mi prix cic ou itc;Nitro 7 mi micon 7mi cic ou itc;http://www.audiologys.com/image_pour_import/articles/bf8beb9389759beb3a015a29afc1ec2d.jpg;;810.0;publish;appareil_auditif_tres_discret;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_a;bernafon;oui;oui;oui;oui_telecommande;non;optionnels;10;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02061;A-000000-02061;SIEMENS NITRO 3 MI micon 3mi cic itc;NITRO 3 MI micon 3mi cic itc;http://www.audiologys.com/image_pour_import/articles/eea043259fb2ba694ad5b9318fff4f5b.jpg;;470.0;publish;appareil_auditif_tres_discret;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;bernafon;oui;oui;oui;oui_telecommande;non;optionnels;13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02062;A-000000-02062;SIEMENS NITRO 5 MI micon audioprothese 5mi cic ou itc;NITRO 5 MI micon 5mi cic ou itc;http://www.audiologys.com/image_pour_import/articles/4d3937e6e142dccd62f08816f3868b3c.jpg;;580.0;publish;appareil_auditif_tres_discret;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;siemens;oui;oui;oui_telecommande;oui_telecommande;non;optionnels;10;oui;https://fr.hearing.siemens.com/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_fin;no;search;no;open;open
A-000000-02063;A-000000-02063;RESOUND LEX 8 Audio prothèse 800 à adaptation immédiate équivalent prime plus beltone;LEX 8 800 à adaptation immédiate équivalent prime plus;http://www.audiologys.com/image_pour_import/articles/67977a2dc9722e14fabd809fdcc42ef3.jpg;;818.0;publish;intra_cic_micro_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;non;10;oui;www.resound.fr/;17_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02064;A-000000-02064;Oticon Nera Pro Mini Rite Inium;Nera Pro Mini Rite Inium;http://www.audiologys.com/image_pour_import/articles/8766f3945a48ae42519a3ccf6faf9715.jpg;;751.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;non;www.oticon.fr/;10_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02065;A-000000-02065;ECLIPSE SIEMENS 5 MI micon 5mi prix audioprothese mi5;ECLIPSE 5 MI micon 5mi mi5;http://www.audiologys.com/image_pour_import/articles/f5e102b56d5d1838cb5101fd681a6e20.jpg;http://www.audiologys.com/image_pour_import/articles/c04a023e3c41305b45ff1d6f5b763e5c.jpg|;600.0;publish;appareil_auditif_invisible;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;non;10;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02066;A-000000-02066;SIEMENS AQUARIS 3MI MICON 3 MI PROTHESE AUDITIVE PRIX;AQUARIS 3MI MICON 3 MI;http://www.audiologys.com/image_pour_import/articles/b79263626f69fee76132f73f925d0a11.jpg;;424.0;publish;contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui_telecommande;oui_telecommande;non;oui;13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;;2013_debut;no;search;no;open;open
A-000000-02067;A-000000-02067;Sebotek Newson HD6;Sebotek HD6;http://www.audiologys.com/image_pour_import/articles/bc5f546185f65abe54941125bb129463.jpg;;459.0;publish;micro_contour_ecouteur_deporte;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;oui;non;non;oui;312;non;www.newson.fr/main.php?new_lang=fr_FR&nsSId=5ef4b46e75a403f519846c0f34b54841;6_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-02068;A-000000-02068;Sebotek Newson HD2;Sebotek HD2;http://www.audiologys.com/image_pour_import/articles/630afea0c3d0c087f573bba90e0b8f91.jpeg;;259.0;publish;micro_contour_ecouteur_deporte;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_a;;non;non;oui;non;non;oui;312;non;www.newson.fr/main.php?new_lang=fr_FR&nsSId=5ef4b46e75a403f519846c0f34b54841;4_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02069;A-000000-02069;Oticon Sensei Pro Inium;Sensei Pro Inium;http://www.audiologys.com/image_pour_import/articles/1bf80c34e3c333cbdf568f159f1b5456.jpg;;780.0;publish;contour_ecouteur_deporte;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;non;www.oticon.fr/;10_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02070;A-000000-02070;Oticon Nera Mini Rite Inium;Nera Mini Rite Inium;http://www.audiologys.com/image_pour_import/articles/52dbac3e5bbf2870c97a2af2ae27a58f.jpg;;631.0;publish;micro_contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;non;www.oticon.fr/;6_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02071;A-000000-02071;électronique correcteur de surdité BELTONE PRIME M Open;électronique PRIME M Open;http://www.audiologys.com/image_pour_import/articles/8db987c02fa95f48163be1c6fb9cfd17.jpg;http://www.audiologys.com/image_pour_import/articles/8028b29a9a604e1dc5833e839a84cafc.jpg|;818.0;publish;intra_conduit_micro_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;non;10;non;www.beltone-hearing.com/fr-fr/Pages/default.aspx;17_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02073;A-000000-02073;SIEMENS insio 3mi 3 mi micon;insio 3mi 3 mi micon;http://www.audiologys.com/image_pour_import/articles/6ff26ed7c9af8f2945891e56e53adb64.jpg;;506.0;publish;appareil_auditif_tres_discret;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui_telecommande;non;optionnels;10;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02074;A-000000-02074;SIEMENS INSIO IMINI 3MI MICON 3 MI;INSIO IMINI 3MI MICON 3 MI;http://www.audiologys.com/image_pour_import/articles/7e955bf5ab18d7b479f532a818ca9ffc.jpg;http://www.audiologys.com/image_pour_import/articles/1ce1cc283ba176179eac37df2ecfb5b9.jpg|http://www.audiologys.com/image_pour_import/articles/82edcbf42791a7acf0767f92403d97ae.jpg|;499.0;publish;appareil_auditif_invisible;extra;surdite_legere_de_20_a_40_de_perte;classe_c;;non;non;non;non;non;non;10;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;2013_mi;no;search;no;open;open
A-000000-02075;A-000000-02075;siemens Motion 3 mi sx micon;Motion 3 mi sx micon;;;430.0;publish;micro_contour_open;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui;oui;oui;accu_type_312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02076;A-000000-02076;SIEMENS MICON M 3MI audioprothese non rechargeable;MICON M 3MI non rechargeable;http://www.audiologys.com/image_pour_import/articles/b241467c6f7c07f9c8f6eef5cf5cb763.JPG;;430.0;publish;contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;oui;13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02077;A-000000-02077;SIEMENS MICON M ou P 5MI audioprothese non rechargeable;MICON M ou P 5MI non rechargeable;http://www.audiologys.com/image_pour_import/articles/c853060488688ee0fa3d75dd78e2679e.JPG;;590.0;publish;contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;oui;13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_mi;no;search;no;open;open
A-000000-02078;A-000000-02078;SIEMENS MICON M ou P 7MI audioprothese non rechargeable;MICON M ou P 7MI non rechargeable;http://www.audiologys.com/image_pour_import/articles/c5474a664a3b772580ee3a482d445da2.JPG;;780.0;publish;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;oui;oui;oui;non;oui;13;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;20_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;2013_mi;no;search;no;open;open
